timestamp,temperature.gpu,utilization.gpu,utilization.memory,clocks.sm,clocks.gr,power.draw,pstate,clocks_event_reasons.active
# start 2026-08-28 09:32:10 PDT
2026/08/28 09:49:33.721, 54, 0, 0, 2411, 2411, 12.86, P0, 0x0000000000000000
2026/08/28 09:49:33.821, 54, 0, 0, 2411, 2411, 12.86, P0, 0x0000000000000000
2026/08/28 09:49:33.921, 54, 0, 0, 2411, 2411, 12.87, P0, 0x0000000000000000
2026/08/28 09:49:34.021, 54, 0, 0, 2411, 2411, 12.87, P0, 0x0000000000000000
2026/08/28 09:49:34.121, 54, 0, 0, 2411, 2411, 12.87, P0, 0x0000000000000000
2026/08/28 09:49:34.221, 54, 0, 0, 2411, 2411, 12.87, P0, 0x0000000000000000
2026/08/28 09:49:34.321, 54, 0, 0, 2411, 2411, 12.87, P0, 0x0000000000000000
2026/08/28 09:49:34.422, 54, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:49:34.522, 54, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:49:34.622, 54, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:49:34.722, 54, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:49:34.822, 54, 0, 0, 2411, 2411, 12.83, P0, 0x0000000000000000
2026/08/28 09:49:34.922, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:35.022, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:35.122, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:35.222, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:35.323, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:35.423, 54, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:35.523, 54, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:35.623, 54, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:35.723, 54, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:35.823, 54, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:35.923, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:36.024, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:36.124, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:36.224, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:36.324, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:36.424, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:36.524, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:36.624, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:36.724, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:36.825, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:36.925, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:37.025, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:37.125, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:37.225, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:37.325, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:37.425, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:37.526, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:37.626, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:37.726, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:37.826, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:37.926, 54, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:49:38.026, 54, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:49:38.126, 54, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:49:38.226, 54, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:49:38.327, 54, 0, 0, 2411, 2411, 12.85, P0, 0x0000000000000000
2026/08/28 09:49:38.427, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:38.527, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:38.627, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:38.727, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:38.827, 54, 0, 0, 2411, 2411, 12.82, P0, 0x0000000000000000
2026/08/28 09:49:38.927, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:39.027, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:39.128, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:39.228, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:39.328, 54, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:39.428, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:39.528, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:39.628, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:39.729, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:39.829, 54, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:39.929, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:40.029, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:40.129, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:40.230, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:40.330, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:40.430, 54, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:40.530, 54, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:40.630, 54, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:40.730, 54, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:40.830, 54, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:40.931, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:41.031, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:41.131, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:41.231, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:41.331, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:41.431, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:41.531, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:41.631, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:41.732, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:41.832, 54, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:41.932, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:42.032, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:42.132, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:42.232, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:42.332, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:42.432, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:42.532, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:42.633, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:42.733, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:42.833, 53, 0, 0, 2411, 2411, 12.81, P0, 0x0000000000000000
2026/08/28 09:49:42.933, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:43.033, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:43.133, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:43.233, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:43.333, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:43.434, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:43.534, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:43.634, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:43.734, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:43.834, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:43.934, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.034, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.135, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.235, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.335, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.435, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.535, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.635, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.735, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.835, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:44.936, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:45.036, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:45.136, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:45.236, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:45.336, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:45.436, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:45.537, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:45.637, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:45.737, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:45.837, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:45.937, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:46.037, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:46.137, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:46.237, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:46.337, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:46.438, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:46.538, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:46.638, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:46.738, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:46.838, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:46.938, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:47.038, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:47.138, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:47.239, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:47.339, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:47.439, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:47.539, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:47.639, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:47.739, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:47.839, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:47.940, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:48.040, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:48.140, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:48.240, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:48.340, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:48.440, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:48.540, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:48.640, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:48.740, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:48.840, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:48.941, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:49.041, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:49.141, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:49.241, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:49.341, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:49.441, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:49.541, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:49.641, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:49.741, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:49.842, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:49.942, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:50.042, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:50.142, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:50.242, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:50.342, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:50.442, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:49:50.543, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:49:50.643, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:49:50.743, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:49:50.843, 53, 0, 0, 2411, 2411, 12.71, P0, 0x0000000000000000
2026/08/28 09:49:50.943, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:51.043, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:51.143, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:51.243, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:51.343, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:51.444, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:51.544, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:51.644, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:51.744, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:51.844, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:51.944, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.044, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.145, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.245, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.345, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.445, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.545, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.645, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.745, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.845, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:52.945, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:53.046, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:53.146, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:53.246, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:53.346, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:53.446, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:53.547, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:53.647, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:53.747, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:53.847, 53, 0, 0, 2411, 2411, 12.76, P0, 0x0000000000000000
2026/08/28 09:49:53.947, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:54.047, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:54.147, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:54.248, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:54.348, 53, 0, 0, 2411, 2411, 12.78, P0, 0x0000000000000000
2026/08/28 09:49:54.448, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:54.548, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:54.648, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:54.748, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:54.848, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:54.949, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:55.049, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:55.149, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:55.249, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:55.349, 53, 0, 0, 2411, 2411, 12.80, P0, 0x0000000000000000
2026/08/28 09:49:55.449, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:55.549, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:55.650, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:55.750, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:55.850, 53, 0, 0, 2411, 2411, 12.79, P0, 0x0000000000000000
2026/08/28 09:49:55.950, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:56.050, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:56.150, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:56.250, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:56.351, 53, 0, 0, 2411, 2411, 12.77, P0, 0x0000000000000000
2026/08/28 09:49:56.451, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:56.551, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:56.651, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:56.752, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:56.852, 53, 0, 0, 2411, 2411, 12.74, P0, 0x0000000000000000
2026/08/28 09:49:56.952, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:57.052, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:57.152, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:57.252, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:57.352, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:57.452, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:57.553, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:57.653, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:57.753, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:57.853, 53, 0, 0, 2411, 2411, 12.72, P0, 0x0000000000000000
2026/08/28 09:49:57.953, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:58.053, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:58.153, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:58.254, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:58.354, 53, 0, 0, 2411, 2411, 12.73, P0, 0x0000000000000000
2026/08/28 09:49:58.454, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:58.554, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:58.654, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:58.754, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:58.854, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:58.954, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:59.055, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:59.155, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:59.255, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:59.355, 53, 0, 0, 2411, 2411, 12.75, P0, 0x0000000000000000
2026/08/28 09:49:59.456, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:49:59.556, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:49:59.656, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:49:59.756, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:49:59.856, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:49:59.956, 53, 0, 0, 2411, 2411, 12.66, P0, 0x0000000000000000
2026/08/28 09:50:00.056, 53, 0, 0, 2411, 2411, 12.66, P0, 0x0000000000000000
2026/08/28 09:50:00.157, 53, 0, 0, 2411, 2411, 12.66, P0, 0x0000000000000000
2026/08/28 09:50:00.257, 53, 0, 0, 2411, 2411, 12.66, P0, 0x0000000000000000
2026/08/28 09:50:00.357, 53, 0, 0, 2411, 2411, 12.66, P0, 0x0000000000000000
2026/08/28 09:50:00.457, 53, 0, 0, 2411, 2411, 12.68, P0, 0x0000000000000000
2026/08/28 09:50:00.557, 53, 0, 0, 2411, 2411, 12.68, P0, 0x0000000000000000
2026/08/28 09:50:00.657, 53, 0, 0, 2411, 2411, 12.68, P0, 0x0000000000000000
2026/08/28 09:50:00.757, 53, 0, 0, 2411, 2411, 12.68, P0, 0x0000000000000000
2026/08/28 09:50:00.857, 53, 0, 0, 2411, 2411, 12.68, P0, 0x0000000000000000
2026/08/28 09:50:00.958, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:50:01.058, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:50:01.158, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:50:01.258, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:50:01.358, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
2026/08/28 09:50:01.459, 53, 0, 0, 2411, 2411, 12.69, P0, 0x0000000000000000
